block_name,cluster,label,rf_prediction,rf_confidence,final_prediction,solar_mean,wind_mean,pop_mean,dist_roads_mean,dist_trans_mean,dist_sub_mean,constraint_pct
Lamtaput,1,SOLAR,SOLAR,0.9732140774841104,SOLAR,4.269055,4.52388,125.626,2.349885,15.236623,36.570305,53.1744
Lanjigarh,3,SOLAR,SOLAR,0.9945594226730086,SOLAR,4.197787,4.142116,137.4935,6.853286,37.635865,43.756894,49.9827
Lathikata,1,SOLAR,SOLAR,0.9904510648488918,SOLAR,4.149326,3.197705,264.7136,5.531829,23.970231,30.975305,66.7948
Laxmipur,1,HYBRID,HYBRID,0.8324357857629627,HYBRID,4.187223,5.233631,129.4884,3.364048,7.38625,38.271515,41.1047
Lephripada,1,SOLAR,SOLAR,0.9901171977590235,SOLAR,4.225952,3.68742,143.3827,3.793756,49.696999,54.015702,81.74040000000001
Losingha,1,SOLAR,SOLAR,0.9891826347470686,SOLAR,4.235862,3.821432,479.0206,4.303949,23.57569,40.408367,84.31450000000001
Madanpur Ramapur,3,SOLAR,SOLAR,0.9928963873890571,SOLAR,4.226188,3.547562,142.1471,11.162035,80.38917,104.308733,61.48630000000001
Mahakalpada,2,HYBRID,HYBRID,0.911685394326926,HYBRID,3.708416,5.626834,539.3048,3.97382,31.859841,25.297085,52.7144
Mahanga,0,SOLAR,SOLAR,0.7533909324888595,SOLAR,4.053735,4.588613,939.5082,1.959069,21.803265,19.368681,94.0714
Malkangiri,1,SOLAR,SOLAR,0.9933747508507998,SOLAR,4.146218,3.26529,183.6093,1.772527,42.418965,42.198396,72.4366
Maneswar,1,SOLAR,SOLAR,0.985788927135599,SOLAR,4.216252,3.690275,499.995,1.56238,31.222519,33.705506,71.4501
Marshaghai,0,HYBRID,HYBRID,0.969854988553368,HYBRID,4.043967,5.205067,754.8541,2.550263,12.598089,26.009503,65.6312
Mathili,1,SOLAR,SOLAR,0.9907768963153523,SOLAR,4.095021,3.208148,184.6892,3.041539,49.211154,49.252506,78.8097
Merada,1,SOLAR,SOLAR,0.891583133564736,SOLAR,3.945044,4.339591,396.331,3.783697,39.425404,66.582206,99.0869
Mohana,3,SOLAR,SOLAR,0.9715178701208509,SOLAR,4.129658,3.775576,97.7246,4.140269,20.88118,52.164114,38.1418
Muniguda,3,SOLAR,SOLAR,0.9964341860621618,SOLAR,4.16843,3.607454,130.564,9.904277,24.474881,48.433777,51.4879
Muribahal,1,SOLAR,SOLAR,0.9907119083353593,SOLAR,4.265752,3.716251,307.4346,3.268825,44.805958,32.15771,90.0829
Naktideul,3,SOLAR,SOLAR,0.9920152567329912,SOLAR,4.153671,3.200983,66.9959,11.071604,48.014202,82.827821,62.667
Nandahandi,1,SOLAR,SOLAR,0.9546941601193768,SOLAR,4.361178,4.600821,404.6789,1.511025,9.327904,24.101362,88.0431
Nandapur,1,SOLAR,SOLAR,0.9396331275022957,SOLAR,4.09082,4.360172,143.6443,2.19479,19.971874,33.519554,40.6922
Narasinghpur,3,SOLAR,SOLAR,0.9893707329913118,SOLAR,4.078241,2.956578,259.5534,7.534109,28.6843,36.798585,46.8062
Narayanapatna,3,SOLAR,SOLAR,0.9545343387118304,SOLAR,3.989887,4.241511,97.3753,2.48534,48.037578,64.409713,31.0345
Narla,1,SOLAR,SOLAR,0.9909114112549282,SOLAR,4.258357,3.994431,247.9083,3.158777,16.13641,51.942439,91.3377
Naugaon,0,HYBRID,HYBRID,0.9778675481064041,HYBRID,4.044719,5.344673,590.4777,1.945582,65.789147,19.883741,77.6316
Nawarangpur,1,SOLAR,SOLAR,0.984075397828167,SOLAR,4.375735,4.490249,429.7572,2.760735,43.579037,42.982466,91.2173
Nayagarh,1,SOLAR,SOLAR,0.9455315213407333,SOLAR,4.083136,3.549842,548.8237,4.868339,18.01401,26.694403,63.2694
Niali,0,HYBRID,HYBRID,0.9803524992308623,HYBRID,4.058222,5.096819,729.0181,1.227546,46.053242,14.965706,79.7073
Nilagiri,1,SOLAR,SOLAR,0.9588477165257073,SOLAR,4.04059,4.136783,366.5542,4.912293,38.368722,28.117685,76.4319
Nimapara,0,HYBRID,HYBRID,0.9845443188269327,HYBRID,4.062098,5.13372,655.0027,0.453928,17.072561,19.093659,89.8706
Nischintakoili,0,HYBRID,HYBRID,0.9821012535937814,HYBRID,4.055614,4.909198,803.275,1.939178,35.958293,24.175475,67.23780000000001
Nuagada,3,SOLAR,SOLAR,0.9890179661357149,SOLAR,4.14374,3.633583,95.6067,4.232555,51.564743,61.474623,25.8939
Nuagaon,3,SOLAR,SOLAR,0.9717481834369112,SOLAR,4.189901,3.806065,111.3601,4.464186,128.36052,81.342437,49.6702
Nuagaon,1,SOLAR,SOLAR,0.9627100682792009,SOLAR,3.79957,3.288449,266.2078,2.567947,20.438268,41.779153,82.9577
Nuagaon,3,SOLAR,SOLAR,0.9969157398791251,SOLAR,4.084701,3.355522,160.115,9.384183,34.952255,70.920589,74.1566
Nuapada,1,SOLAR,SOLAR,0.9905199576006771,SOLAR,4.105929,4.403218,203.9247,2.175617,45.940203,44.910626,75.7516
Odagaon,3,SOLAR,SOLAR,0.986995765231471,SOLAR,4.076076,3.852958,356.235,6.147725,22.673781,71.005737,68.4058
Odapada,1,SOLAR,SOLAR,0.9632578952248223,SOLAR,4.079087,3.637606,478.7529,4.411938,12.536603,27.027883,79.7632
Oupada,1,SOLAR,SOLAR,0.9545380842051049,SOLAR,4.061194,4.03867,425.5152,6.524569,34.64374,20.787721,73.3705
Padmapur,1,SOLAR,SOLAR,0.9868414423020441,SOLAR,4.170516,2.921176,183.0129,2.593396,12.606966,37.594336,51.8987
Padmapur (Rajabudasambar),1,SOLAR,SOLAR,0.9907021823789275,SOLAR,4.104845,3.659744,208.5086,3.219336,28.922653,34.684119,79.4786
Paikmal,1,SOLAR,SOLAR,0.9895535286463812,SOLAR,4.163565,3.710454,177.188,2.884309,64.061838,59.471763,78.05919999999999
Pallahara,3,SOLAR,SOLAR,0.9885473108577654,SOLAR,4.174923,2.999762,144.7185,16.811637,37.913904,45.639272,59.478
Papadahandi,1,SOLAR,SOLAR,0.8825532465321853,SOLAR,4.365048,4.734075,249.6053,4.712354,16.72791,44.548595,92.566
Paralakhemundi,2,SOLAR,SOLAR,0.9075162627495494,SOLAR,3.7163,3.210035,476.3892,2.80582,56.604161,44.938015,56.511100000000006
Parjang,1,SOLAR,SOLAR,0.9897641000132595,SOLAR,4.129497,3.297155,286.1555,5.380383,9.898215,37.321848,82.2487
Patana,3,SOLAR,SOLAR,0.9575198705952297,SOLAR,4.170848,3.446074,285.9963,9.006853,43.594865,78.401248,95.7565
Patnagarh,1,SOLAR,SOLAR,0.9906259005104434,SOLAR,4.256232,3.837562,274.9117,3.389793,25.752855,35.452355,83.206
Patrapur,2,SOLAR,SOLAR,0.9596860935783341,SOLAR,3.710984,3.797245,277.7951,4.453558,47.146778,43.22382,48.4593
Pattamundai,0,HYBRID,HYBRID,0.9861503836065522,HYBRID,4.042711,5.229705,760.3703,2.381043,30.095149,18.79272,82.6268
Phulbani,3,SOLAR,SOLAR,0.9945594226730086,SOLAR,4.206002,4.12566,173.1737,10.4584,33.792549,40.979485,54.879
Pipili,0,HYBRID,HYBRID,0.983559384676726,HYBRID,4.062423,4.863131,743.7825,0.360677,14.608795,19.950685,82.6802
Podia,3,SOLAR,SOLAR,0.9544079307962025,SOLAR,4.044401,3.42186,118.0679,4.320903,72.698935,42.260245,67.61540000000001
Polasara,3,SOLAR,SOLAR,0.9935175755182325,SOLAR,4.095717,3.539786,480.7224,6.758193,41.032872,70.461644,63.3333
Potangi,2,HYBRID,HYBRID,0.8438460298205489,HYBRID,3.514817,5.040954,141.8431,2.159571,28.141046,40.802331,32.575
Puintala,1,SOLAR,SOLAR,0.9789302634092856,SOLAR,4.235967,4.010317,387.1639,2.045235,6.520749,30.90156,92.0189
Puri Sadar,0,HYBRID,HYBRID,0.9876117973389945,HYBRID,3.956346,5.37998,1296.8875,0.544703,9.25603,19.064016,76.1706
Purusottampur,1,SOLAR,SOLAR,0.9185289789621598,SOLAR,4.132416,4.447763,613.0933,1.199053,13.023912,55.076667,61.0587
R Udyagiri,3,SOLAR,SOLAR,0.9621515143825566,SOLAR,4.086658,4.248013,110.438,4.634791,30.857619,35.178003,33.3146
Raghunathpur,0,HYBRID,HYBRID,0.9915612320839244,HYBRID,4.051244,4.955977,884.6534,1.392706,12.750252,23.139377,88.0
Raighar,3,HYBRID,HYBRID,0.8669680121559855,HYBRID,4.023571,4.998333,232.8244,1.815798,130.432795,131.500779,98.2009
Raikia,3,SOLAR,SOLAR,0.995990501155047,SOLAR,4.082734,3.526546,124.3577,5.701475,72.743924,105.640473,41.6996
Rairakhola,1,SOLAR,SOLAR,0.9849276075019473,SOLAR,4.185209,3.365512,77.9263,6.686824,18.514563,45.341376,78.152
Rairangpur,1,SOLAR,SOLAR,0.9721956371023373,SOLAR,3.937607,3.412033,259.6047,3.003692,37.480603,42.156498,76.4811
Rajagangapur,1,SOLAR,SOLAR,0.9886409849549243,SOLAR,4.252089,3.172315,345.3821,12.124675,24.924547,29.768174,76.6037
Rajkanika,2,HYBRID,HYBRID,0.9076446093195493,HYBRID,3.907921,5.228843,610.2427,4.653177,72.087564,43.138186,76.6649
Rajnagar,2,WIND,WIND,0.67984375,WIND,3.389676,5.56436,398.5759,4.44913,62.61133,45.140425,46.5994
Ramnaguda,1,SOLAR,SOLAR,0.9907255777844913,SOLAR,4.123175,3.320923,152.8127,1.409707,15.331395,75.442873,58.972100000000005
Ranapur,3,SOLAR,SOLAR,0.9557191153226445,SOLAR,4.063602,4.292358,356.3896,13.593918,28.212502,60.649708,77.0633
Rangeilunda,0,HYBRID,HYBRID,0.9782690901496188,HYBRID,4.033451,5.117982,2037.8071,1.151092,28.067333,32.415344,71.96209999999999
Raruyan,2,SOLAR,SOLAR,0.8704719058767358,SOLAR,3.505705,3.742283,278.7965,7.393278,13.014027,63.449867,97.4992
Rasgobindpur,1,SOLAR,SOLAR,0.8983751121606648,SOLAR,4.009472,4.504299,495.7462,4.506484,30.667968,39.382982,98.2337
Rasulpur,0,SOLAR,SOLAR,0.9432661653070941,SOLAR,4.083248,4.411086,766.1167,2.633795,13.393936,13.679309,65.2261
Rayagada,3,SOLAR,SOLAR,0.9644298610130907,SOLAR,3.87374,3.477148,159.6771,4.891426,72.895262,37.417311,28.0653
Rayagada,1,SOLAR,SOLAR,0.9430413813798553,SOLAR,3.94059,3.773041,261.3881,2.901592,26.61656,37.000613,34.5146
Reamal,1,SOLAR,SOLAR,0.9936324102540525,SOLAR,4.153379,3.119968,132.1533,4.953729,36.343851,49.290739,67.5528
Remuna,0,HYBRID,HYBRID,0.9714928312189522,HYBRID,3.834129,4.755689,735.006,2.135048,11.573541,19.273023,88.98049999999999
Rengali,1,SOLAR,SOLAR,0.981528485933065,SOLAR,4.248523,3.725449,206.5743,1.404394,20.525779,27.353433,71.3828
Saharpada,1,SOLAR,SOLAR,0.991820059466895,SOLAR,4.188901,3.543245,280.2293,10.600772,26.826451,54.704618,99.5241
Saintala,1,SOLAR,SOLAR,0.9917759312062424,SOLAR,4.249444,3.732061,228.7633,4.873718,28.755362,37.532454,85.8394
Salipur,0,HYBRID,HYBRID,0.9300963746275984,HYBRID,4.062927,4.650082,907.285,1.639951,12.860476,16.425238,67.9967
Samakhunta,3,SOLAR,SOLAR,0.9832558776578237,SOLAR,4.010202,3.376279,166.5738,14.332454,67.577757,70.826108,51.5945
Sanakhemundi,1,SOLAR,SOLAR,0.9866899440379991,SOLAR,4.082087,3.250718,425.4756,2.298846,13.852964,36.877928,63.35659999999999
Saraskana,2,SOLAR,SOLAR,0.9154938845329796,SOLAR,3.589055,3.372088,264.0942,4.106283,29.449168,102.902356,91.6373
Satyabadi,0,HYBRID,HYBRID,0.9385734304309372,HYBRID,4.076047,5.043347,840.7004,0.496818,12.227843,35.31111,90.5739
Semiliguda,1,SOLAR,SOLAR,0.9848290901908152,SOLAR,4.233585,4.42468,200.821,1.673572,18.755276,36.352763,53.7435
Sheragada,1,SOLAR,SOLAR,0.9602749089062148,SOLAR,4.09524,3.304988,511.8481,2.051455,21.829343,28.755889,74.118
Simulia,0,SOLAR,SOLAR,0.9613014791887926,SOLAR,4.093596,4.208979,664.706,2.900735,8.380895,12.950937,99.9681
Sinapali,3,SOLAR,SOLAR,0.9947602494407525,SOLAR,4.175187,3.77207,175.7021,4.507459,110.247763,98.738829,70.501
Sohela,1,SOLAR,SOLAR,0.9817613042398334,SOLAR,4.078073,3.933645,237.857,2.313524,36.923598,33.598125,86.429
Sonepur,1,SOLAR,SOLAR,0.9784406882571071,SOLAR,4.240021,3.979324,285.3309,4.568699,16.775172,27.599359,75.66159999999999
Sorada,3,SOLAR,SOLAR,0.9817750286335364,SOLAR,4.06786,3.128019,146.6434,5.281165,41.183877,92.28799,49.532900000000005
Soro,0,SOLAR,SOLAR,0.9400767502790438,SOLAR,4.08456,4.128842,688.8991,4.018268,13.04184,17.21205,98.5707
Subdega,1,SOLAR,SOLAR,0.9928924241634272,SOLAR,4.130581,3.431199,200.33,4.796531,49.692573,56.104947,85.56009999999999
Sukali,1,SOLAR,SOLAR,0.9751876799910438,SOLAR,4.216893,3.836295,326.689,6.949549,23.4528,57.928498,99.7917
Sukinda,1,SOLAR,SOLAR,0.9806577050871732,SOLAR,4.090887,3.482389,313.4787,3.588521,16.927848,22.19683,67.74029999999999
Suliapada,2,HYBRID,HYBRID,0.5996380238171247,HYBRID,3.770357,4.250871,383.7768,4.98623,51.491433,72.597026,95.5898
Sundargarh,1,SOLAR,SOLAR,0.980749270934221,SOLAR,4.281827,3.767492,294.4745,5.891371,5.419644,24.890397,89.0293
Talchar,1,SOLAR,SOLAR,0.967318408312122,SOLAR,4.113056,3.421993,618.4038,2.802784,10.591919,15.984093,79.8091
Tangarpali,1,SOLAR,SOLAR,0.9761228056818482,SOLAR,4.284308,3.717166,179.2391,2.508615,13.645545,26.354127,74.4961
Tangi,0,HYBRID,HYBRID,0.8117936912213998,HYBRID,4.106326,4.915199,607.2318,4.431741,20.465146,58.24503,71.2218
Tangi Choudwar,0,SOLAR,SOLAR,0.8480682001483137,SOLAR,4.054066,4.175879,722.9455,2.405096,8.532696,20.151952,72.2458
Tarava,1,SOLAR,SOLAR,0.9917574623949779,SOLAR,4.238648,3.959633,247.7282,2.091883,26.302679,52.122736,81.02120000000001
Telkoi,3,SOLAR,SOLAR,0.9915337029160279,SOLAR,4.12817,2.664886,112.5889,22.225715,30.351213,44.258718,72.41109999999999
Tentulikhunti,1,SOLAR,SOLAR,0.725133428136387,SOLAR,4.340367,4.909062,298.7071,3.539398,14.514256,35.090531,68.0956
ThakurMunda,3,SOLAR,SOLAR,0.9957077383082351,SOLAR,4.108192,2.94042,105.0334,19.419918,100.901212,88.629712,74.3681
Thuamul Rampur,3,SOLAR,SOLAR,0.9460445874567239,SOLAR,4.247432,4.682728,102.0481,6.339261,41.929268,49.766374,33.8326
Tigiria,0,SOLAR,SOLAR,0.8771924033686302,SOLAR,4.074595,3.954451,731.2102,2.323006,8.862928,23.527841,79.0786
Tihidi,0,HYBRID,HYBRID,0.8897614061722444,HYBRID,4.072607,4.807355,655.2145,10.006935,15.87025,23.111918,94.9979
Tikabali,3,SOLAR,SOLAR,0.9916227316584785,SOLAR,4.154354,4.233983,160.8786,3.766187,42.257399,75.990559,55.28530000000001
Tileibeni,3,SOLAR,SOLAR,0.9967141795320678,SOLAR,4.180042,3.322688,103.4639,8.508534,90.16554,64.587811,61.7449
Tiringa,3,SOLAR,SOLAR,0.9090345244020138,SOLAR,3.801308,3.30152,450.1302,8.31425,17.593364,111.502034,94.7749
Tirtol,0,HYBRID,HYBRID,0.9933307676480796,HYBRID,4.049406,5.182145,821.7105,1.878979,30.278172,16.788185,79.39659999999999
Titilagarh,1,SOLAR,SOLAR,0.9881234280252991,SOLAR,4.26314,3.66341,374.8113,3.649654,19.380114,34.960794,68.7809
Tumudibandha,3,SOLAR,SOLAR,0.9970890483279891,SOLAR,4.180658,3.808869,75.6481,9.27053,102.700216,105.96886,40.7081
Tureikela,1,SOLAR,SOLAR,0.9906259005104434,SOLAR,4.233524,3.788121,231.3239,3.997621,23.197587,37.952484,81.3843
Udala,3,SOLAR,SOLAR,0.9682275765152439,SOLAR,3.998297,3.542372,279.7873,8.741127,106.872795,37.122436,71.4391
Ullunda,1,SOLAR,SOLAR,0.9959962042822039,SOLAR,4.233537,3.728469,200.7389,6.363017,33.186633,43.753326,79.06840000000001
Umarkote,1,HYBRID,HYBRID,0.6704264122243981,HYBRID,4.212731,4.885651,239.7535,4.604555,49.247272,56.251968,93.2813
